ciss_product_id,wake_sku,wake_variant_id,unit,unit_raw,ciss_price,ciss_stock,ciss_enterprise,ciss_location,package_weight_kg,expected_retail_price,expected_wholesale_price,wake_current_price,price_match,expected_stock,wake_current_stock,stock_match,price_table_expected,price_table_actual,price_table_match,wake_variant_id_actual,wake_preco_de,price_table_preco_de_actual,status,error
2479,2479,279432,,CT,92.1,14.02,2,2,,,,1.11,,,140,,,1.11,,279432,0,1.44,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2480,2480,279431,,CT,120.43,5.96,2,2,,,,1.45,,,59,,,1.45,,279431,0,1.89,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2481,2481,279430,,CT,107.46,23.66,2,2,,,,1.29,,,236,,,1.29,,279430,0,1.68,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2482,2482,279429,,CT,133.59,3.97,2,2,,,,1.6,,,39,,,1.6,,279429,0,2.08,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2483,2483,279428,,CT,154.95,9.53,2,2,,,,1.86,,,95,,,1.86,,279428,0,2.42,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2484,2484,279427,,CT,138,10.99,2,2,,,,1.66,,,109,,,1.66,,279427,0,2.16,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2485,2485,279426,,CT,139.29,5.992,2,2,,,,1.67,,,59,,,1.67,,279426,0,2.17,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2486,2486,278819,,CT,180.65,11.47,2,2,,,,2.17,,,114,,,2.17,,278819,0,2.82,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2487,2487,279283,,CT,169.49,1.35,2,2,,,,2.03,,,13,,,2.03,,279283,0,2.64,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2488,2488,278818,,CT,213.54,23.44,2,2,,,,2.56,,,234,,,2.56,,278818,0,3.33,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2489,2489,278817,,CT,177.35,3.19,2,2,,,,2.13,,,31,,,2.13,,278817,0,2.77,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2490,2490,278816,,CT,63.03,19.55,2,2,,,,0.76,,,195,,,0.76,,278816,0,0.99,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2491,2491,279272,,CT,71.78,28.97,2,2,,,,0.86,,,289,,,0.86,,279272,0,1.12,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2492,2492,278815,,CT,68.49,2.24,2,2,,,,0.82,,,22,,,0.82,,278815,0,1.07,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2493,2493,279269,,CT,76.79,3.6,2,2,,,,0.92,,,36,,,0.92,,279269,0,1.2,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2494,2494,279924,,CT,75.82,4.434,2,2,,,,0.91,,,44,,,0.91,,279924,0,1.18,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2495,2495,278797,,CT,99.58,3.08,2,2,,,,1.19,,,30,,,1.19,,278797,0,1.55,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2496,2496,279368,,CT,90.49,3.19,2,2,,,,1.09,,,31,,,1.09,,279368,0,1.42,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2497,2497,279288,,CT,111.18,6.06,2,2,,,,1.33,,,60,,,1.33,,279288,0,1.73,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2498,2498,278814,,CT,115.81,0.4,2,2,,,,1.39,,,4,,,1.39,,278814,0,1.81,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2499,2499,278813,,CT,105.55,13.59,2,2,,,,1.27,,,135,,,1.27,,278813,0,1.65,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2500,2500,279923,,CT,113.22,22.9,2,2,,,,1.36,,,229,,,1.36,,279923,0,1.77,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2501,2501,278812,,CT,126.65,26.5,2,2,,,,1.52,,,265,,,1.52,,278812,0,1.98,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2502,2502,279922,,CT,133.95,11.85,2,2,,,,1.61,,,118,,,1.61,,279922,0,2.09,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2503,2503,278811,,CT,145.47,5.25,2,2,,,,1.75,,,52,,,1.75,,278811,0,2.28,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2504,2504,278810,,CT,163.22,2.22,2,2,,,,1.96,,,22,,,1.96,,278810,0,2.55,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2505,2505,278809,,CT,180.79,5.46,2,2,,,,2.17,,,54,,,2.17,,278809,0,2.82,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2506,2506,278808,,CT,183.17,2.49,2,2,,,,2.2,,,24,,,2.2,,278808,0,2.86,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2507,2507,278807,,CT,237.02,12.77,2,2,,,,2.84,,,127,,,2.84,,278807,0,3.69,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2508,2508,278806,,CT,249.77,67.79,2,2,,,,3,,,677,,,3,,278806,0,3.9,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2509,2509,278805,,CT,266.74,4.32,2,2,,,,3.2,,,43,,,3.2,,278805,0,4.16,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2510,2510,278804,,CT,237.9,8.09,2,2,,,,2.85,,,80,,,2.85,,278804,0,3.71,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2511,2511,278803,,CT,260.09,1.14,2,2,,,,3.12,,,11,,,3.12,,278803,0,4.06,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2512,2512,278802,,CT,268.22,5.54,2,2,,,,3.22,,,55,,,3.22,,278802,0,4.19,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2513,2513,279355,,CT,320.68,-1.19,2,2,,,,3.85,,,0,,,3.85,,279355,0,5.01,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2514,2514,278801,,CT,275.39,-0.17,2,2,,,,3.3,,,0,,,3.3,,278801,0,4.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2515,2515,278800,,CT,965.62,-0.37,2,2,,,,11.59,,,0,,,11.59,,278800,0,15.07,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2516,2516,279980,,CT,345.23,1.75,2,2,,,,4.14,,,17,,,4.14,,279980,0,5.38,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2517,2517,278799,,CT,736.34,1.27,2,2,,,,8.84,,,12,,,8.84,,278799,0,11.49,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2518,2518,278798,,CT,1182.19,0.53,2,2,,,,14.19,,,5,,,14.19,,278798,0,18.45,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2519,2519,279921,,CT,93.32,1.66,2,2,,,,1.12,,,16,,,1.12,,279921,0,1.46,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2520,2520,279457,,CT,187.52,3.14,2,2,,,,2.25,,,31,,,2.25,,279457,0,2.93,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2521,2521,279458,,CT,198.52,0.86,2,2,,,,2.38,,,8,,,2.38,,279458,0,3.09,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2522,2522,279920,,CT,125.79,2.52,2,2,,,,1.51,,,25,,,1.51,,279920,0,1.96,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2523,2523,279919,,CT,169.27,2.44,2,2,,,,2.03,,,24,,,2.03,,279919,0,2.64,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2524,2524,280192,,CT,207.92,0.42,2,2,,,,2.5,,,4,,,2.5,,280192,0,3.25,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2525,2525,280191,,CT,185.42,5.9,2,2,,,,2.23,,,59,,,2.23,,280191,0,2.9,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2526,2526,280190,,CT,220.12,4.19,2,2,,,,2.64,,,41,,,2.64,,280190,0,3.43,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2527,2527,280189,,CT,200,4.23,2,2,,,,2.4,,,42,,,2.4,,280189,0,3.12,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2528,2528,280188,,CT,263.08,1.67,2,2,,,,3.16,,,16,,,3.16,,280188,0,4.11,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2529,2529,280187,,CT,237.1,3.17,2,2,,,,2.85,,,31,,,2.85,,280187,0,3.71,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2530,2530,280186,,CT,252.31,5.29,2,2,,,,3.03,,,52,,,3.03,,280186,0,3.94,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2531,2531,280185,,CT,324.57,0,2,2,,,,3.89,,,0,,,3.89,,280185,0,5.06,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2532,2532,280184,,CT,300.93,1.3,2,2,,,,3.61,,,13,,,3.61,,280184,0,4.69,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2533,2533,280183,,CT,403.47,2.95,2,2,,,,4.84,,,29,,,4.84,,280183,0,6.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2534,2534,280182,,CT,427.74,5.74,2,2,,,,5.13,,,57,,,5.13,,280182,0,6.67,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2535,2535,280181,,CT,426.98,1.07,2,2,,,,5.12,,,10,,,5.12,,280181,0,6.66,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2536,2536,280180,,CT,399.6,42.46,2,2,,,,4.8,,,424,,,4.8,,280180,0,6.24,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2537,2537,280179,,CT,463.32,1.4,2,2,,,,5.56,,,14,,,5.56,,280179,0,7.23,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2538,2538,280178,,CT,413.79,27.27,2,2,,,,4.97,,,272,,,4.97,,280178,0,6.46,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2539,2539,280177,,CT,433.48,0.62,2,2,,,,5.2,,,6,,,5.2,,280177,0,6.76,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2540,2540,280176,,CT,573.62,0,2,2,,,,6.88,,,0,,,6.88,,280176,0,8.94,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2541,2541,280175,,CT,612.66,0.7,2,2,,,,7.35,,,7,,,7.35,,280175,0,9.56,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2542,2542,280174,,CT,653.65,0.61,2,2,,,,7.84,,,6,,,7.84,,280174,0,10.19,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2543,2543,280173,,CT,1852.53,1.14,2,2,,,,22.23,,,11,,,22.23,,280173,0,28.9,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2544,2544,280172,,CT,2267.27,6.23,2,2,,,,27.21,,,62,,,27.21,,280172,0,35.37,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2545,2545,280171,,CT,2151.64,6.07,2,2,,,,25.82,,,60,,,25.82,,280171,0,33.57,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2546,2546,280170,,CT,254.12,1.94,2,2,,,,3.05,,,19,,,3.05,,280170,0,3.97,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2547,2547,280169,,CT,280.92,-0.09,2,2,,,,3.37,,,0,,,3.37,,280169,0,4.38,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2548,2548,280168,,CT,375.06,0.81,2,2,,,,4.5,,,8,,,4.5,,280168,0,5.85,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2549,2549,280167,,CT,320.79,-1.16,2,2,,,,3.85,,,0,,,3.85,,280167,0,5.01,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2550,2550,280166,,CT,366.93,-0.16,2,2,,,,4.4,,,0,,,4.4,,280166,0,5.72,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2551,2551,280165,,CT,478.3,-0.51,2,2,,,,5.74,,,0,,,5.74,,280165,0,7.46,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2552,2552,280164,,CT,447.83,-3.57,2,2,,,,5.37,,,0,,,5.37,,280164,0,6.98,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2553,2553,280163,,CT,433.81,-1.93,2,2,,,,5.21,,,0,,,5.21,,280163,0,6.77,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2554,2554,278969,,CT,550.78,-0.14,2,2,,,,6.61,,,0,,,6.61,,278969,0,8.59,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2575,2575,280162,,CT,24.49,0,2,2,,,,0.29,,,0,,,0.29,,280162,0,0.38,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2576,2576,280161,,CT,26.8,10.78,2,2,,,,0.32,,,107,,,0.32,,280161,0,0.42,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2577,2577,280160,,CT,26.94,13.52,2,2,,,,0.32,,,135,,,0.32,,280160,0,0.42,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2578,2578,280159,,CT,34.11,6.33,2,2,,,,0.41,,,63,,,0.41,,280159,0,0.53,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2579,2579,281113,,CT,38.12,0.85,2,2,,,,0.46,,,8,,,0.46,,281113,0,0.6,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2580,2580,281114,,CT,41.66,32,2,2,,,,0.5,,,320,,,0.5,,281114,0,0.65,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2581,2581,280158,,CT,36.67,6.52,2,2,,,,0.44,,,65,,,0.44,,280158,0,0.57,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2582,2582,280157,,CT,46.31,11.19,2,2,,,,0.56,,,111,,,0.56,,280157,0,0.73,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2583,2583,280156,,CT,46.7,-5.65,2,2,,,,0.56,,,0,,,0.56,,280156,0,0.73,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2584,2584,280155,,CT,49.83,19.11,2,2,,,,0.6,,,191,,,0.6,,280155,0,0.78,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2585,2585,280154,,CT,61.06,34.76,2,2,,,,0.73,,,347,,,0.73,,280154,0,0.95,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2586,2586,280153,,CT,55.33,-1.36,2,2,,,,0.66,,,0,,,0.66,,280153,0,0.86,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2587,2587,280152,,CT,61.1,6.38,2,2,,,,0.73,,,63,,,0.73,,280152,0,0.95,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2588,2588,280151,,CT,66.33,11.21,2,2,,,,0.8,,,112,,,0.8,,280151,0,1.04,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2589,2589,280150,,CT,71.19,13.4,2,2,,,,0.85,,,134,,,0.85,,280150,0,1.11,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2590,2590,280149,,CT,81.5,10.78,2,2,,,,0.98,,,107,,,0.98,,280149,0,1.27,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2591,2591,280148,,CT,84.29,65.29,2,2,,,,1.01,,,652,,,1.01,,280148,0,1.31,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2592,2592,280147,,CT,91.12,42.6,2,2,,,,1.09,,,426,,,1.09,,280147,0,1.42,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2593,2593,279325,,CT,99.66,42.97,2,2,,,,1.2,,,429,,,1.2,,279325,0,1.56,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2594,2594,280146,,CT,102.75,65.96,2,2,,,,1.23,,,659,,,1.23,,280146,0,1.6,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2595,2595,280144,,CT,117.44,13.216,2,2,,,,1.41,,,132,,,1.41,,280144,0,1.83,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2596,2596,280145,,CT,137.07,0.62,2,2,,,,1.64,,,6,,,1.64,,280145,0,2.13,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2597,2597,280143,,CT,25.8,9.13,2,2,,,,0.31,,,91,,,0.31,,280143,0,0.4,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2603,2603,280142,,CT,134.89,17.89,2,2,,,,1.62,,,178,,,1.62,,280142,0,2.11,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2604,2604,280141,,CT,148.66,18.47,2,2,,,,1.78,,,184,,,1.78,,280141,0,2.31,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2605,2605,280140,,CT,165.18,9.92,2,2,,,,1.98,,,99,,,1.98,,280140,0,2.57,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2606,2606,280139,,CT,187.2,2.56,2,2,,,,2.25,,,25,,,2.25,,280139,0,2.93,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2607,2607,280138,,CT,216.11,6.23,2,2,,,,2.59,,,62,,,2.59,,280138,0,3.37,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2608,2608,280137,,CT,231.25,4.72,2,2,,,,2.78,,,47,,,2.78,,280137,0,3.61,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2645,2645,280136,,CT,73.02,4.7,2,2,,,,0.88,,,47,,,0.88,,280136,0,1.14,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2646,2646,280135,,CT,130.99,3.93,2,2,,,,1.57,,,39,,,1.57,,280135,0,2.04,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2654,2654,280134,,CT,133.57,-1.07,2,2,,,,1.6,,,0,,,1.6,,280134,0,2.08,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2655,2655,280133,,CT,241.63,1.35,2,2,,,,2.9,,,13,,,2.9,,280133,0,3.77,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
2656,2656,280132,,CT,40.11,2.58,2,2,,,,0.48,,,25,,,0.48,,280132,0,0.62,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
6701,6701,281425,,CT,140.31,0.35,2,2,,,,1.68,,,3,,,1.68,,281425,0,2.18,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
6708,6708,281426,,CT,77.07,36.93,2,2,,,,0.92,,,369,,,0.92,,281426,0,1.2,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
6719,6719,281427,,CT,311.47,6.43,2,2,,,,3.74,,,64,,,3.74,,281427,0,4.86,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7408,7408,281428,,CT,96.78,9.46,2,2,,,,1.16,,,94,,,1.16,,281428,0,1.51,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7786,7786,280911,,CT,56.46,1.54,2,2,,,,0.68,,,15,,,0.68,,280911,0,0.88,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7787,7787,280912,,CT,106.79,1.42,2,2,,,,1.28,,,14,,,1.28,,280912,0,1.66,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7788,7788,280913,,CT,87.78,8.91,2,2,,,,1.05,,,89,,,1.05,,280913,0,1.37,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7789,7789,280914,,CT,95.23,2.5,2,2,,,,1.14,,,25,,,1.14,,280914,0,1.48,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7790,7790,280915,,CT,49.14,1.43,2,2,,,,0.59,,,14,,,0.59,,280915,0,0.77,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7791,7791,280916,,CT,47.49,2.06,2,2,,,,0.57,,,20,,,0.57,,280916,0,0.74,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7792,7792,280917,,CT,56.7,4.02,2,2,,,,0.68,,,40,,,0.68,,280917,0,0.88,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7793,7793,280918,,CT,73.62,37.12,2,2,,,,0.88,,,371,,,0.88,,280918,0,1.14,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7794,7794,280919,,CT,85.11,84.61,2,2,,,,1.02,,,846,,,1.02,,280919,0,1.33,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7795,7795,280920,,CT,179.69,0.74,2,2,,,,2.16,,,7,,,2.16,,280920,0,2.81,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7796,7796,280921,,CT,132.04,0.99,2,2,,,,1.58,,,9,,,1.58,,280921,0,2.05,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7797,7797,280922,,CT,152.02,1.96,2,2,,,,1.82,,,19,,,1.82,,280922,0,2.37,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7798,7798,280923,,CT,167.7,20.73,2,2,,,,2.01,,,207,,,2.01,,280923,0,2.61,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7799,7799,280924,,CT,222.62,2.38,2,2,,,,2.67,,,23,,,2.67,,280924,0,3.47,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7800,7800,280925,,CT,259.27,1.51,2,2,,,,3.11,,,15,,,3.11,,280925,0,4.04,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7801,7801,280926,,CT,266.01,0.97,2,2,,,,3.19,,,9,,,3.19,,280926,0,4.15,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7802,7802,280927,,CT,332.27,1.64,2,2,,,,3.99,,,16,,,3.99,,280927,0,5.19,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7803,7803,280928,,CT,512.95,1.5,2,2,,,,6.16,,,15,,,6.16,,280928,0,8.01,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7804,7804,280929,,CT,752.64,5.47,2,2,,,,9.03,,,54,,,9.03,,280929,0,11.74,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7805,7805,280930,,CT,188.39,5.47,2,2,,,,2.26,,,54,,,2.26,,280930,0,2.94,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7806,7806,280931,,CT,106.4,5,2,2,,,,1.28,,,50,,,1.28,,280931,0,1.66,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7807,7807,280932,,CT,138.42,16.63,2,2,,,,1.66,,,166,,,1.66,,280932,0,2.16,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7808,7808,279482,,CT,74.05,4.65,2,2,,,,0.89,,,46,,,0.89,,279482,0,1.16,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7809,7809,279481,,CT,79.36,13.34,2,2,,,,0.95,,,133,,,0.95,,279481,0,1.24,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7810,7810,279480,,CT,95.83,11.7,2,2,,,,1.15,,,117,,,1.15,,279480,0,1.5,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7811,7811,279478,,CT,109.84,5.99,2,2,,,,1.32,,,59,,,1.32,,279478,0,1.72,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7812,7812,279477,,CT,125.28,1.8,2,2,,,,1.5,,,18,,,1.5,,279477,0,1.95,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7813,7813,279475,,CT,158.14,1.68,2,2,,,,1.9,,,16,,,1.9,,279475,0,2.47,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7814,7814,279445,,CT,112.69,5.13,2,2,,,,1.35,,,51,,,1.35,,279445,0,1.76,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7815,7815,279444,,CT,117.69,1.24,2,2,,,,1.41,,,12,,,1.41,,279444,0,1.83,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7816,7816,279474,,CT,195.46,36.82,2,2,,,,2.35,,,368,,,2.35,,279474,0,3.06,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7817,7817,279473,,CT,203.63,0.84,2,2,,,,2.44,,,8,,,2.44,,279473,0,3.17,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7818,7818,279471,,CT,207.27,1.16,2,2,,,,2.49,,,11,,,2.49,,279471,0,3.24,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7819,7819,279470,,CT,258.35,1.23,2,2,,,,3.1,,,12,,,3.1,,279470,0,4.03,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7820,7820,279469,,CT,342.4,0.64,2,2,,,,4.11,,,6,,,4.11,,279469,0,5.34,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7821,7821,279467,,CT,721.5,1.99,2,2,,,,8.66,,,19,,,8.66,,279467,0,11.26,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
22738,22738,281012,,CT,647.83,0.24,2,2,,,,7.77,,,2,,,7.77,,281012,0,10.1,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
27359,27359,279114,,CT,56.53,3.19,2,2,,,,0.68,,,31,,,0.68,,279114,0,0.88,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
27361,27361,279113,,CT,69.43,3.41,2,2,,,,0.83,,,34,,,0.83,,279113,0,1.08,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
27363,27363,279112,,CT,71.7,2.96,2,2,,,,0.86,,,29,,,0.86,,279112,0,1.12,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
27365,27365,280207,,CT,141.79,1.44,2,2,,,,1.7,,,14,,,1.7,,280207,0,2.21,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
27367,27367,280206,,CT,156.91,1.68,2,2,,,,1.88,,,16,,,1.88,,280206,0,2.44,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
27369,27369,280205,,CT,160.13,1.79,2,2,,,,1.92,,,17,,,1.92,,280205,0,2.5,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
27371,27371,280204,,CT,212.18,0.09,2,2,,,,2.55,,,0,,,2.55,,280204,0,3.32,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
27373,27373,280203,,CT,102.63,1.68,2,2,,,,1.23,,,16,,,1.23,,280203,0,1.6,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
27375,27375,280202,,CT,163.62,26.41,2,2,,,,1.96,,,264,,,1.96,,280202,0,2.55,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
27377,27377,280201,,CT,165.92,2.2,2,2,,,,1.99,,,22,,,1.99,,280201,0,2.59,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
27379,27379,279111,,CT,135.32,1.5,2,2,,,,1.62,,,15,,,1.62,,279111,0,2.11,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
27381,27381,279110,,CT,200.87,2.09,2,2,,,,2.41,,,20,,,2.41,,279110,0,3.13,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
27383,27383,281033,,CT,299.21,3.63,2,2,,,,3.59,,,36,,,3.59,,281033,0,4.67,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
27385,27385,281034,,CT,225.39,0,2,2,,,,2.7,,,0,,,2.7,,281034,0,3.51,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
27387,27387,281035,,CT,231.29,2,2,2,,,,2.78,,,20,,,2.78,,281035,0,3.61,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
